time, co2(ppm), temperature(C), rel_humidity(percent)
02-09-2023 22:56:06, 1594, 20.58, 72.31
02-09-2023 22:56:11, 1595, 20.58, 72.33
02-09-2023 22:56:16, 1596, 20.57, 72.34
02-09-2023 22:56:21, 1595, 20.57, 72.34
02-09-2023 22:56:26, 1595, 20.59, 72.35
02-09-2023 22:56:31, 1594, 20.57, 72.30
02-09-2023 22:56:36, 1594, 20.58, 72.30
02-09-2023 22:56:41, 1595, 20.57, 72.30
02-09-2023 22:56:46, 1595, 20.59, 72.33
02-09-2023 22:56:51, 1595, 20.58, 72.29
02-09-2023 22:56:56, 1596, 20.58, 72.34
02-09-2023 22:57:01, 1595, 20.55, 72.31
02-09-2023 22:57:06, 1595, 20.58, 72.32
02-09-2023 22:57:11, 1595, 20.59, 72.32
02-09-2023 22:57:16, 1593, 20.55, 72.32
02-09-2023 22:57:21, 1594, 20.57, 72.31
02-09-2023 22:57:26, 1594, 20.57, 72.30
02-09-2023 22:57:31, 1593, 20.58, 72.34
02-09-2023 22:57:36, 1593, 20.54, 72.29
02-09-2023 22:57:41, 1594, 20.57, 72.30
02-09-2023 22:57:46, 1594, 20.57, 72.32
02-09-2023 22:57:51, 1595, 20.56, 72.32
02-09-2023 22:57:56, 1595, 20.59, 72.34
02-09-2023 22:58:01, 1595, 20.57, 72.34
02-09-2023 22:58:06, 1595, 20.57, 72.35
02-09-2023 22:58:11, 1595, 20.57, 72.33
02-09-2023 22:58:16, 1595, 20.57, 72.36
02-09-2023 22:58:21, 1594, 20.58, 72.29
02-09-2023 22:58:26, 1594, 20.57, 72.33
02-09-2023 22:58:31, 1594, 20.57, 72.35
02-09-2023 22:58:36, 1594, 20.58, 72.32
02-09-2023 22:58:41, 1595, 20.55, 72.31
02-09-2023 22:58:46, 1595, 20.55, 72.33
02-09-2023 22:58:51, 1594, 20.57, 72.37
02-09-2023 22:58:56, 1595, 20.57, 72.35
02-09-2023 22:59:01, 1595, 20.57, 72.30
02-09-2023 22:59:06, 1595, 20.58, 72.35
02-09-2023 22:59:11, 1596, 20.56, 72.33
02-09-2023 22:59:16, 1595, 20.55, 72.35
02-09-2023 22:59:21, 1595, 20.56, 72.33
02-09-2023 22:59:26, 1595, 20.55, 72.37
02-09-2023 22:59:31, 1595, 20.57, 72.31
02-09-2023 22:59:36, 1594, 20.58, 72.37
02-09-2023 22:59:41, 1594, 20.56, 72.33
02-09-2023 22:59:46, 1594, 20.57, 72.35
02-09-2023 22:59:51, 1593, 20.58, 72.35
02-09-2023 22:59:56, 1592, 20.58, 72.34
02-09-2023 23:00:01, 1592, 20.57, 72.32
02-09-2023 23:00:06, 1592, 20.58, 72.34
02-09-2023 23:00:11, 1592, 20.54, 72.36
02-09-2023 23:00:16, 1592, 20.56, 72.32
02-09-2023 23:00:21, 1591, 20.57, 72.32
02-09-2023 23:00:26, 1592, 20.54, 72.33
02-09-2023 23:00:31, 1592, 20.58, 72.32
02-09-2023 23:00:36, 1591, 20.59, 72.32
02-09-2023 23:00:41, 1592, 20.57, 72.35
02-09-2023 23:00:46, 1592, 20.58, 72.35
02-09-2023 23:00:51, 1592, 20.58, 72.34
02-09-2023 23:00:56, 1592, 20.58, 72.35
02-09-2023 23:01:01, 1592, 20.58, 72.32
02-09-2023 23:01:06, 1592, 20.57, 72.33
02-09-2023 23:01:11, 1593, 20.54, 72.33
02-09-2023 23:01:16, 1593, 20.59, 72.34
02-09-2023 23:01:21, 1593, 20.56, 72.33
02-09-2023 23:01:26, 1594, 20.57, 72.35
02-09-2023 23:01:31, 1595, 20.57, 72.36
02-09-2023 23:01:36, 1595, 20.55, 72.37
02-09-2023 23:01:41, 1594, 20.57, 72.35
02-09-2023 23:01:46, 1594, 20.55, 72.37
02-09-2023 23:01:51, 1594, 20.57, 72.38
02-09-2023 23:01:56, 1594, 20.59, 72.35
02-09-2023 23:02:01, 1594, 20.57, 72.36
02-09-2023 23:02:06, 1593, 20.58, 72.37
02-09-2023 23:02:11, 1593, 20.54, 72.35
02-09-2023 23:02:16, 1593, 20.55, 72.29
02-09-2023 23:02:21, 1593, 20.57, 72.36
02-09-2023 23:02:26, 1592, 20.56, 72.33
02-09-2023 23:02:31, 1591, 20.55, 72.35
02-09-2023 23:02:36, 1592, 20.58, 72.35
02-09-2023 23:02:41, 1592, 20.55, 72.39
02-09-2023 23:02:46, 1593, 20.57, 72.37
02-09-2023 23:02:51, 1593, 20.56, 72.35
02-09-2023 23:02:56, 1592, 20.55, 72.36
02-09-2023 23:03:01, 1592, 20.56, 72.35
02-09-2023 23:03:06, 1592, 20.53, 72.36
02-09-2023 23:03:11, 1592, 20.54, 72.34
02-09-2023 23:03:16, 1591, 20.57, 72.37
02-09-2023 23:03:21, 1592, 20.57, 72.35
02-09-2023 23:03:26, 1593, 20.55, 72.37
02-09-2023 23:03:31, 1593, 20.56, 72.35
02-09-2023 23:03:36, 1593, 20.56, 72.33
02-09-2023 23:03:41, 1593, 20.57, 72.37
02-09-2023 23:03:46, 1593, 20.57, 72.35
02-09-2023 23:03:51, 1593, 20.55, 72.39
02-09-2023 23:03:56, 1594, 20.55, 72.34
02-09-2023 23:04:01, 1594, 20.56, 72.34
02-09-2023 23:04:06, 1594, 20.55, 72.36
02-09-2023 23:04:11, 1594, 20.55, 72.36
02-09-2023 23:04:16, 1594, 20.56, 72.35
02-09-2023 23:04:21, 1594, 20.54, 72.38
02-09-2023 23:04:26, 1594, 20.55, 72.38
02-09-2023 23:04:31, 1593, 20.56, 72.33
02-09-2023 23:04:36, 1593, 20.55, 72.39
02-09-2023 23:04:41, 1593, 20.56, 72.35
02-09-2023 23:04:46, 1593, 20.57, 72.36
02-09-2023 23:04:51, 1592, 20.57, 72.39
02-09-2023 23:04:56, 1592, 20.56, 72.36
02-09-2023 23:05:01, 1592, 20.57, 72.34
02-09-2023 23:05:06, 1591, 20.55, 72.42
02-09-2023 23:05:11, 1591, 20.54, 72.38
02-09-2023 23:05:16, 1592, 20.56, 72.37
02-09-2023 23:05:21, 1591, 20.56, 72.37
02-09-2023 23:05:26, 1592, 20.55, 72.37
02-09-2023 23:05:31, 1592, 20.56, 72.33
02-09-2023 23:05:36, 1592, 20.56, 72.38
02-09-2023 23:05:41, 1593, 20.55, 72.39
02-09-2023 23:05:46, 1593, 20.55, 72.37
02-09-2023 23:05:51, 1593, 20.58, 72.37
02-09-2023 23:05:56, 1594, 20.53, 72.38
02-09-2023 23:06:01, 1595, 20.56, 72.39
02-09-2023 23:06:06, 1594, 20.54, 72.34
02-09-2023 23:06:11, 1594, 20.55, 72.35
02-09-2023 23:06:16, 1593, 20.56, 72.35
02-09-2023 23:06:21, 1592, 20.57, 72.36
02-09-2023 23:06:26, 1592, 20.53, 72.39
02-09-2023 23:06:31, 1592, 20.56, 72.36
02-09-2023 23:06:36, 1592, 20.54, 72.38
02-09-2023 23:06:41, 1592, 20.56, 72.33
02-09-2023 23:06:46, 1591, 20.55, 72.38
02-09-2023 23:06:51, 1592, 20.53, 72.39
02-09-2023 23:06:56, 1593, 20.56, 72.36
02-09-2023 23:07:01, 1593, 20.55, 72.38
02-09-2023 23:07:06, 1592, 20.54, 72.36
02-09-2023 23:07:11, 1593, 20.55, 72.36
02-09-2023 23:07:16, 1593, 20.56, 72.36
02-09-2023 23:07:21, 1592, 20.54, 72.37
02-09-2023 23:07:26, 1593, 20.55, 72.39
02-09-2023 23:07:31, 1593, 20.54, 72.39
02-09-2023 23:07:36, 1593, 20.55, 72.37
02-09-2023 23:07:41, 1593, 20.54, 72.38
02-09-2023 23:07:46, 1594, 20.53, 72.39
02-09-2023 23:07:51, 1594, 20.52, 72.37
02-09-2023 23:07:56, 1596, 20.56, 72.37
02-09-2023 23:08:01, 1596, 20.55, 72.37
02-09-2023 23:08:06, 1596, 20.54, 72.38
02-09-2023 23:08:11, 1596, 20.58, 72.41
02-09-2023 23:08:16, 1596, 20.56, 72.38
02-09-2023 23:08:21, 1597, 20.54, 72.39
02-09-2023 23:08:26, 1596, 20.55, 72.38
02-09-2023 23:08:31, 1597, 20.55, 72.38
02-09-2023 23:08:36, 1597, 20.54, 72.37
02-09-2023 23:08:41, 1597, 20.55, 72.39
02-09-2023 23:08:46, 1597, 20.52, 72.41
02-09-2023 23:08:51, 1596, 20.57, 72.41
02-09-2023 23:08:56, 1596, 20.54, 72.43
02-09-2023 23:09:01, 1595, 20.57, 72.38
02-09-2023 23:09:06, 1595, 20.52, 72.39
02-09-2023 23:09:11, 1595, 20.55, 72.43
02-09-2023 23:09:16, 1596, 20.55, 72.39
02-09-2023 23:09:21, 1596, 20.56, 72.38
02-09-2023 23:09:26, 1595, 20.57, 72.38
02-09-2023 23:09:31, 1594, 20.54, 72.39
02-09-2023 23:09:36, 1594, 20.54, 72.36
02-09-2023 23:09:41, 1594, 20.55, 72.40
02-09-2023 23:09:46, 1594, 20.54, 72.40
02-09-2023 23:09:52, 1595, 20.54, 72.40
02-09-2023 23:09:57, 1596, 20.54, 72.40
02-09-2023 23:10:02, 1596, 20.52, 72.39
02-09-2023 23:10:07, 1595, 20.52, 72.37
02-09-2023 23:10:12, 1595, 20.53, 72.38
02-09-2023 23:10:17, 1595, 20.55, 72.38
02-09-2023 23:10:22, 1594, 20.51, 72.38
02-09-2023 23:10:27, 1594, 20.54, 72.35
02-09-2023 23:10:32, 1593, 20.54, 72.39
02-09-2023 23:10:37, 1594, 20.55, 72.40
02-09-2023 23:10:42, 1593, 20.51, 72.36
02-09-2023 23:10:47, 1592, 20.54, 72.36
02-09-2023 23:10:52, 1593, 20.53, 72.44
02-09-2023 23:10:57, 1594, 20.55, 72.40
02-09-2023 23:11:02, 1594, 20.54, 72.43
02-09-2023 23:11:07, 1593, 20.54, 72.38
02-09-2023 23:11:12, 1594, 20.53, 72.38
02-09-2023 23:11:17, 1594, 20.52, 72.39
02-09-2023 23:11:22, 1595, 20.52, 72.37
02-09-2023 23:11:27, 1594, 20.53, 72.39
02-09-2023 23:11:32, 1595, 20.55, 72.38
02-09-2023 23:11:37, 1595, 20.55, 72.35
02-09-2023 23:11:42, 1594, 20.53, 72.39
02-09-2023 23:11:47, 1594, 20.55, 72.40
02-09-2023 23:11:52, 1593, 20.54, 72.39
02-09-2023 23:11:57, 1594, 20.54, 72.46
02-09-2023 23:12:02, 1593, 20.54, 72.40
02-09-2023 23:12:07, 1592, 20.55, 72.39
02-09-2023 23:12:12, 1593, 20.55, 72.37
02-09-2023 23:12:17, 1593, 20.57, 72.37
02-09-2023 23:12:22, 1594, 20.56, 72.40
02-09-2023 23:12:27, 1594, 20.55, 72.37
02-09-2023 23:12:32, 1594, 20.55, 72.39
02-09-2023 23:12:37, 1593, 20.54, 72.36
02-09-2023 23:12:42, 1593, 20.55, 72.37
02-09-2023 23:12:47, 1593, 20.53, 72.39
02-09-2023 23:12:52, 1593, 20.55, 72.38
02-09-2023 23:12:57, 1594, 20.54, 72.39
02-09-2023 23:13:02, 1594, 20.56, 72.36
02-09-2023 23:13:07, 1593, 20.54, 72.36
02-09-2023 23:13:12, 1593, 20.54, 72.37
02-09-2023 23:13:17, 1593, 20.55, 72.36
02-09-2023 23:13:22, 1594, 20.54, 72.37
02-09-2023 23:13:27, 1594, 20.54, 72.37
02-09-2023 23:13:32, 1594, 20.54, 72.38
02-09-2023 23:13:37, 1596, 20.55, 72.35
02-09-2023 23:13:42, 1595, 20.54, 72.34
02-09-2023 23:13:47, 1595, 20.54, 72.39
02-09-2023 23:13:52, 1594, 20.52, 72.37
02-09-2023 23:13:57, 1594, 20.56, 72.37
02-09-2023 23:14:02, 1594, 20.54, 72.38
02-09-2023 23:14:07, 1594, 20.56, 72.36
02-09-2023 23:14:12, 1594, 20.54, 72.34
02-09-2023 23:14:17, 1594, 20.55, 72.38
02-09-2023 23:14:22, 1594, 20.54, 72.37
02-09-2023 23:14:27, 1594, 20.54, 72.35
02-09-2023 23:14:32, 1595, 20.54, 72.39
02-09-2023 23:14:37, 1595, 20.52, 72.38
02-09-2023 23:14:42, 1595, 20.54, 72.38
02-09-2023 23:14:47, 1595, 20.54, 72.39
02-09-2023 23:14:52, 1595, 20.53, 72.39
02-09-2023 23:14:57, 1595, 20.52, 72.41
02-09-2023 23:15:02, 1596, 20.57, 72.37
02-09-2023 23:15:07, 1596, 20.53, 72.38
02-09-2023 23:15:12, 1596, 20.53, 72.40
02-09-2023 23:15:17, 1596, 20.53, 72.42
02-09-2023 23:15:22, 1595, 20.53, 72.40
02-09-2023 23:15:27, 1595, 20.54, 72.39
02-09-2023 23:15:32, 1595, 20.55, 72.37
02-09-2023 23:15:37, 1596, 20.51, 72.38
02-09-2023 23:15:42, 1596, 20.55, 72.42
02-09-2023 23:15:47, 1596, 20.52, 72.39
02-09-2023 23:15:52, 1595, 20.54, 72.42
02-09-2023 23:15:57, 1595, 20.53, 72.43
02-09-2023 23:16:02, 1595, 20.54, 72.37
02-09-2023 23:16:07, 1595, 20.53, 72.41
02-09-2023 23:16:12, 1595, 20.54, 72.39
02-09-2023 23:16:17, 1595, 20.55, 72.42
02-09-2023 23:16:22, 1594, 20.52, 72.37
02-09-2023 23:16:27, 1595, 20.52, 72.39
02-09-2023 23:16:32, 1596, 20.53, 72.37
02-09-2023 23:16:37, 1596, 20.56, 72.38
02-09-2023 23:16:42, 1595, 20.52, 72.41
02-09-2023 23:16:47, 1596, 20.54, 72.36
02-09-2023 23:16:52, 1595, 20.53, 72.38
02-09-2023 23:16:57, 1595, 20.53, 72.38
02-09-2023 23:17:02, 1596, 20.52, 72.41
02-09-2023 23:17:07, 1595, 20.53, 72.39
02-09-2023 23:17:12, 1594, 20.52, 72.41
02-09-2023 23:17:17, 1594, 20.52, 72.40
02-09-2023 23:17:22, 1594, 20.51, 72.38
02-09-2023 23:17:27, 1595, 20.53, 72.36
02-09-2023 23:17:32, 1595, 20.53, 72.38
02-09-2023 23:17:37, 1595, 20.54, 72.38
02-09-2023 23:17:42, 1596, 20.53, 72.37
02-09-2023 23:17:47, 1596, 20.52, 72.37
02-09-2023 23:17:52, 1597, 20.52, 72.37
02-09-2023 23:17:57, 1598, 20.52, 72.40
02-09-2023 23:18:02, 1595, 20.54, 72.39
02-09-2023 23:18:07, 1596, 20.52, 72.38
02-09-2023 23:18:12, 1595, 20.52, 72.36
02-09-2023 23:18:17, 1595, 20.52, 72.41
02-09-2023 23:18:22, 1594, 20.53, 72.39
02-09-2023 23:18:27, 1595, 20.52, 72.37
02-09-2023 23:18:32, 1595, 20.50, 72.36
02-09-2023 23:18:37, 1594, 20.54, 72.43
02-09-2023 23:18:42, 1593, 20.53, 72.40
02-09-2023 23:18:47, 1593, 20.52, 72.38
02-09-2023 23:18:52, 1593, 20.52, 72.38
02-09-2023 23:18:57, 1594, 20.54, 72.38
02-09-2023 23:19:02, 1593, 20.52, 72.40
02-09-2023 23:19:07, 1595, 20.51, 72.37
02-09-2023 23:19:12, 1595, 20.52, 72.39
02-09-2023 23:19:17, 1595, 20.52, 72.40
02-09-2023 23:19:22, 1594, 20.52, 72.38
02-09-2023 23:19:27, 1594, 20.52, 72.39
02-09-2023 23:19:32, 1593, 20.51, 72.38
02-09-2023 23:19:37, 1593, 20.52, 72.37
02-09-2023 23:19:42, 1592, 20.53, 72.38
02-09-2023 23:19:47, 1592, 20.52, 72.36
02-09-2023 23:19:52, 1592, 20.53, 72.39
02-09-2023 23:19:57, 1592, 20.52, 72.38
02-09-2023 23:20:02, 1591, 20.52, 72.38
02-09-2023 23:20:07, 1592, 20.54, 72.38
02-09-2023 23:20:12, 1592, 20.52, 72.41
02-09-2023 23:20:17, 1591, 20.54, 72.38
02-09-2023 23:20:22, 1591, 20.53, 72.40
02-09-2023 23:20:27, 1590, 20.53, 72.39
02-09-2023 23:20:32, 1590, 20.52, 72.39
02-09-2023 23:20:37, 1590, 20.52, 72.39
02-09-2023 23:20:42, 1590, 20.54, 72.40
02-09-2023 23:20:47, 1589, 20.54, 72.36
02-09-2023 23:20:52, 1590, 20.54, 72.37
02-09-2023 23:20:57, 1592, 20.50, 72.33
02-09-2023 23:21:02, 1592, 20.54, 72.40
02-09-2023 23:21:07, 1591, 20.53, 72.37
02-09-2023 23:21:12, 1591, 20.52, 72.37
02-09-2023 23:21:17, 1591, 20.52, 72.38
02-09-2023 23:21:22, 1590, 20.53, 72.39
02-09-2023 23:21:27, 1590, 20.55, 72.44
02-09-2023 23:21:32, 1590, 20.52, 72.42
02-09-2023 23:21:37, 1590, 20.53, 72.41
02-09-2023 23:21:42, 1590, 20.52, 72.38
02-09-2023 23:21:47, 1590, 20.51, 72.39
02-09-2023 23:21:52, 1590, 20.52, 72.39
02-09-2023 23:21:57, 1589, 20.53, 72.39
02-09-2023 23:22:02, 1589, 20.53, 72.41
02-09-2023 23:22:07, 1590, 20.51, 72.38
02-09-2023 23:22:12, 1590, 20.52, 72.38
02-09-2023 23:22:17, 1590, 20.51, 72.37
02-09-2023 23:22:22, 1590, 20.53, 72.38
02-09-2023 23:22:27, 1589, 20.49, 72.36
02-09-2023 23:22:32, 1588, 20.55, 72.40
02-09-2023 23:22:37, 1588, 20.51, 72.36
02-09-2023 23:22:42, 1588, 20.52, 72.39
02-09-2023 23:22:47, 1588, 20.52, 72.38
02-09-2023 23:22:52, 1588, 20.50, 72.39
02-09-2023 23:22:57, 1588, 20.52, 72.38
02-09-2023 23:23:02, 1589, 20.51, 72.39
02-09-2023 23:23:07, 1589, 20.52, 72.44
02-09-2023 23:23:12, 1590, 20.53, 72.42
02-09-2023 23:23:17, 1590, 20.53, 72.39
02-09-2023 23:23:22, 1590, 20.51, 72.41
02-09-2023 23:23:27, 1591, 20.52, 72.41
02-09-2023 23:23:32, 1591, 20.52, 72.40
02-09-2023 23:23:37, 1590, 20.53, 72.41
02-09-2023 23:23:42, 1590, 20.52, 72.39
02-09-2023 23:23:47, 1591, 20.51, 72.39
02-09-2023 23:23:52, 1591, 20.49, 72.40
02-09-2023 23:23:57, 1590, 20.52, 72.40
02-09-2023 23:24:02, 1590, 20.52, 72.37
02-09-2023 23:24:07, 1589, 20.52, 72.40
02-09-2023 23:24:12, 1589, 20.52, 72.37
02-09-2023 23:24:17, 1589, 20.51, 72.36
02-09-2023 23:24:22, 1588, 20.52, 72.35
02-09-2023 23:24:27, 1588, 20.52, 72.38
02-09-2023 23:24:32, 1588, 20.51, 72.38
02-09-2023 23:24:37, 1588, 20.52, 72.44
02-09-2023 23:24:42, 1588, 20.52, 72.39
02-09-2023 23:24:47, 1586, 20.52, 72.39
02-09-2023 23:24:52, 1585, 20.49, 72.43
02-09-2023 23:24:57, 1585, 20.50, 72.40
02-09-2023 23:25:02, 1585, 20.53, 72.40
02-09-2023 23:25:07, 1585, 20.51, 72.41
02-09-2023 23:25:12, 1585, 20.50, 72.39
02-09-2023 23:25:17, 1586, 20.52, 72.40
02-09-2023 23:25:23, 1586, 20.52, 72.37
02-09-2023 23:25:28, 1586, 20.50, 72.38
02-09-2023 23:25:33, 1586, 20.51, 72.38
02-09-2023 23:25:38, 1586, 20.53, 72.36
02-09-2023 23:25:43, 1585, 20.52, 72.37
02-09-2023 23:25:48, 1584, 20.51, 72.39
02-09-2023 23:25:53, 1585, 20.52, 72.40
02-09-2023 23:25:58, 1586, 20.50, 72.37
02-09-2023 23:26:03, 1586, 20.51, 72.39
02-09-2023 23:26:08, 1586, 20.50, 72.39
02-09-2023 23:26:13, 1586, 20.50, 72.39
02-09-2023 23:26:18, 1586, 20.51, 72.41
02-09-2023 23:26:23, 1585, 20.53, 72.36
02-09-2023 23:26:28, 1586, 20.50, 72.38
02-09-2023 23:26:33, 1586, 20.51, 72.41
02-09-2023 23:26:38, 1586, 20.52, 72.40
02-09-2023 23:26:43, 1586, 20.51, 72.41
02-09-2023 23:26:48, 1586, 20.53, 72.40
02-09-2023 23:26:53, 1587, 20.50, 72.42
02-09-2023 23:26:58, 1587, 20.52, 72.42
02-09-2023 23:27:03, 1587, 20.49, 72.40
02-09-2023 23:27:08, 1586, 20.50, 72.38
02-09-2023 23:27:13, 1586, 20.52, 72.43
02-09-2023 23:27:18, 1588, 20.51, 72.38
02-09-2023 23:27:23, 1587, 20.49, 72.43
02-09-2023 23:27:28, 1588, 20.49, 72.39
02-09-2023 23:27:33, 1588, 20.50, 72.45
02-09-2023 23:27:38, 1587, 20.50, 72.42
02-09-2023 23:27:43, 1587, 20.49, 72.41
02-09-2023 23:27:48, 1588, 20.50, 72.45
02-09-2023 23:27:53, 1587, 20.50, 72.36
02-09-2023 23:27:58, 1588, 20.50, 72.43
02-09-2023 23:28:03, 1588, 20.50, 72.39
02-09-2023 23:28:08, 1589, 20.51, 72.40
02-09-2023 23:28:13, 1589, 20.49, 72.45
02-09-2023 23:28:18, 1590, 20.50, 72.39
02-09-2023 23:28:23, 1590, 20.52, 72.40
02-09-2023 23:28:28, 1590, 20.49, 72.46
02-09-2023 23:28:33, 1588, 20.51, 72.41
02-09-2023 23:28:38, 1589, 20.46, 72.42
02-09-2023 23:28:43, 1588, 20.50, 72.45
02-09-2023 23:28:48, 1587, 20.50, 72.36
02-09-2023 23:28:53, 1586, 20.50, 72.42
02-09-2023 23:28:58, 1587, 20.49, 72.41
02-09-2023 23:29:03, 1586, 20.49, 72.45
02-09-2023 23:29:08, 1584, 20.49, 72.42
02-09-2023 23:29:13, 1583, 20.49, 72.41
02-09-2023 23:29:18, 1583, 20.50, 72.42
02-09-2023 23:29:23, 1584, 20.48, 72.43
02-09-2023 23:29:28, 1584, 20.49, 72.48
02-09-2023 23:29:33, 1584, 20.48, 72.40
02-09-2023 23:29:38, 1583, 20.49, 72.43
02-09-2023 23:29:43, 1582, 20.50, 72.43
02-09-2023 23:29:48, 1582, 20.50, 72.37
02-09-2023 23:29:53, 1583, 20.50, 72.43
02-09-2023 23:29:58, 1583, 20.50, 72.47
02-09-2023 23:30:03, 1583, 20.49, 72.43
02-09-2023 23:30:08, 1583, 20.49, 72.43
02-09-2023 23:30:13, 1584, 20.48, 72.42
02-09-2023 23:30:18, 1585, 20.50, 72.43
02-09-2023 23:30:23, 1585, 20.50, 72.43
02-09-2023 23:30:28, 1587, 20.49, 72.43
02-09-2023 23:30:33, 1587, 20.50, 72.48
02-09-2023 23:30:38, 1587, 20.49, 72.46
02-09-2023 23:30:43, 1587, 20.49, 72.43
02-09-2023 23:30:48, 1587, 20.48, 72.40
02-09-2023 23:30:53, 1587, 20.49, 72.43
02-09-2023 23:30:58, 1587, 20.49, 72.40
02-09-2023 23:31:03, 1587, 20.49, 72.43
02-09-2023 23:31:08, 1588, 20.49, 72.45
02-09-2023 23:31:13, 1587, 20.48, 72.43
02-09-2023 23:31:18, 1587, 20.49, 72.43
02-09-2023 23:31:23, 1585, 20.50, 72.42
02-09-2023 23:31:28, 1584, 20.50, 72.46
02-09-2023 23:31:33, 1583, 20.49, 72.40
02-09-2023 23:31:38, 1583, 20.49, 72.43
02-09-2023 23:31:43, 1583, 20.49, 72.41
02-09-2023 23:31:48, 1584, 20.49, 72.48
02-09-2023 23:31:53, 1585, 20.50, 72.47
02-09-2023 23:31:58, 1585, 20.49, 72.42
02-09-2023 23:32:03, 1585, 20.48, 72.43
02-09-2023 23:32:08, 1585, 20.50, 72.45
02-09-2023 23:32:13, 1584, 20.49, 72.43
02-09-2023 23:32:18, 1583, 20.48, 72.43
02-09-2023 23:32:23, 1584, 20.48, 72.40
02-09-2023 23:32:28, 1582, 20.48, 72.42
02-09-2023 23:32:33, 1582, 20.48, 72.45
02-09-2023 23:32:38, 1582, 20.48, 72.44
02-09-2023 23:32:43, 1582, 20.49, 72.45
02-09-2023 23:32:48, 1582, 20.50, 72.46
02-09-2023 23:32:53, 1582, 20.49, 72.45
02-09-2023 23:32:58, 1582, 20.49, 72.43
02-09-2023 23:33:03, 1582, 20.49, 72.43
02-09-2023 23:33:08, 1582, 20.47, 72.44
02-09-2023 23:33:13, 1583, 20.50, 72.45
02-09-2023 23:33:18, 1582, 20.51, 72.45
02-09-2023 23:33:23, 1581, 20.47, 72.41
02-09-2023 23:33:28, 1582, 20.48, 72.42
02-09-2023 23:33:33, 1582, 20.48, 72.44
02-09-2023 23:33:38, 1582, 20.48, 72.42
02-09-2023 23:33:43, 1581, 20.49, 72.43
02-09-2023 23:33:48, 1581, 20.49, 72.42
02-09-2023 23:33:53, 1582, 20.48, 72.43
02-09-2023 23:33:58, 1582, 20.49, 72.47
02-09-2023 23:34:03, 1582, 20.48, 72.44
02-09-2023 23:34:08, 1583, 20.48, 72.43
02-09-2023 23:34:13, 1582, 20.49, 72.42
02-09-2023 23:34:18, 1583, 20.49, 72.43
02-09-2023 23:34:23, 1583, 20.48, 72.48
02-09-2023 23:34:28, 1585, 20.46, 72.44
02-09-2023 23:34:33, 1584, 20.48, 72.50
02-09-2023 23:34:38, 1584, 20.47, 72.45
02-09-2023 23:34:43, 1583, 20.49, 72.46
02-09-2023 23:34:48, 1582, 20.49, 72.46
02-09-2023 23:34:53, 1583, 20.46, 72.43
02-09-2023 23:34:58, 1583, 20.49, 72.42
02-09-2023 23:35:03, 1584, 20.49, 72.42
02-09-2023 23:35:08, 1583, 20.47, 72.45
02-09-2023 23:35:13, 1584, 20.48, 72.48
02-09-2023 23:35:18, 1584, 20.49, 72.42
02-09-2023 23:35:23, 1584, 20.48, 72.40
02-09-2023 23:35:28, 1584, 20.46, 72.47
02-09-2023 23:35:33, 1584, 20.47, 72.47
02-09-2023 23:35:38, 1585, 20.49, 72.48
02-09-2023 23:35:43, 1585, 20.49, 72.41
02-09-2023 23:35:48, 1585, 20.48, 72.44
02-09-2023 23:35:53, 1585, 20.48, 72.41
02-09-2023 23:35:58, 1584, 20.48, 72.42
02-09-2023 23:36:03, 1584, 20.48, 72.41
02-09-2023 23:36:08, 1583, 20.47, 72.45
02-09-2023 23:36:13, 1582, 20.47, 72.42
02-09-2023 23:36:18, 1582, 20.48, 72.44
02-09-2023 23:36:23, 1582, 20.47, 72.45
02-09-2023 23:36:28, 1581, 20.49, 72.43
02-09-2023 23:36:33, 1582, 20.46, 72.44
02-09-2023 23:36:38, 1581, 20.48, 72.44
02-09-2023 23:36:43, 1582, 20.48, 72.43
02-09-2023 23:36:48, 1583, 20.48, 72.39
02-09-2023 23:36:53, 1582, 20.49, 72.43
02-09-2023 23:36:58, 1582, 20.48, 72.44
02-09-2023 23:37:03, 1582, 20.46, 72.44
02-09-2023 23:37:08, 1583, 20.49, 72.45
02-09-2023 23:37:13, 1582, 20.47, 72.44
02-09-2023 23:37:18, 1583, 20.48, 72.43
02-09-2023 23:37:23, 1583, 20.49, 72.39
02-09-2023 23:37:28, 1583, 20.48, 72.42
02-09-2023 23:37:33, 1583, 20.48, 72.47
02-09-2023 23:37:38, 1584, 20.48, 72.43
02-09-2023 23:37:43, 1583, 20.48, 72.42
02-09-2023 23:37:48, 1583, 20.48, 72.44
02-09-2023 23:37:53, 1584, 20.49, 72.46
02-09-2023 23:37:58, 1584, 20.46, 72.43
02-09-2023 23:38:03, 1583, 20.48, 72.48
02-09-2023 23:38:08, 1583, 20.47, 72.42
02-09-2023 23:38:13, 1583, 20.48, 72.42
02-09-2023 23:38:18, 1582, 20.49, 72.47
02-09-2023 23:38:23, 1583, 20.45, 72.44
02-09-2023 23:38:28, 1582, 20.48, 72.44
02-09-2023 23:38:33, 1580, 20.48, 72.44
02-09-2023 23:38:38, 1580, 20.46, 72.43
02-09-2023 23:38:43, 1580, 20.46, 72.42
02-09-2023 23:38:48, 1579, 20.48, 72.43
02-09-2023 23:38:53, 1579, 20.48, 72.48
02-09-2023 23:38:58, 1580, 20.45, 72.47
02-09-2023 23:39:03, 1580, 20.48, 72.47
02-09-2023 23:39:08, 1581, 20.46, 72.47
